01:26:09.240 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:09.746 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:10.248 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:10.749 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:11.329 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:11.841 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:12.343 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:12.846 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:13.356 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:13.863 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:14.370 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:14.884 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:15.385 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:15.893 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:16.396 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:16.898 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:17.412 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:17.921 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:18.423 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:18.936 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:19.439 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:19.945 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:20.451 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:20.964 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:21.466 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:21.973 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:22.484 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:22.993 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:23.498 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:24.007 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:24.508 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:25.016 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:25.520 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:26.030 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:26.531 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:27.034 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:27.537 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:28.037 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:28.542 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:29.051 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:29.555 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:30.057 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:30.569 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:31.083 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:31.587 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:32.090 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:32.595 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:33.099 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:33.609 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:34.111 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:34.612 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:26:34.717 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
01:26:34.726 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
01:29:51.377 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.7.Final
01:29:51.454 [main] INFO  com.tan.labbackend.WebsocketTest - Starting WebsocketTest using Java 16.0.2 on LAPTOP-RR0F39HJ with PID 16160 (started by Feihang Yang in D:\Code\Github_Desktop\2022 - course - coop\软件测试\SoftwareTesting-Demo\Backend)
01:29:51.461 [main] INFO  com.tan.labbackend.WebsocketTest - No active profile set, falling back to default profiles: default
01:29:54.652 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
01:29:54.765 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final
01:29:54.972 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
01:29:55.134 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
01:29:56.137 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
01:29:56.162 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
01:29:56.665 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.tan.labbackend.entity.UserProjectId
01:29:56.666 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.tan.labbackend.entity.UserProjectId
01:29:57.213 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
01:29:59.016 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
01:29:59.017 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
01:29:59.017 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
01:29:59.302 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
01:30:02.084 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring TestDispatcherServlet ''
01:30:02.255 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
01:30:03.725 [main] INFO  com.tan.labbackend.WebsocketTest - Started WebsocketTest in 12.726 seconds (JVM running for 15.473)
01:30:03.924 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring TestDispatcherServlet ''
01:30:03.941 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:03.941 [WebSocketConnectReadThread-38] ERROR com.tan.labbackend.websocket.MyWebSocketClient - java.lang.IllegalArgumentException: hostname can't be null
01:30:03.941 [WebSocketConnectReadThread-38] ERROR com.tan.labbackend.websocket.MyWebSocketClient - 客户端出错
01:30:03.941 [WebSocketConnectReadThread-38] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端关闭成功
01:30:04.450 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:04.953 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:05.456 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:05.972 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:06.473 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:06.975 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:07.478 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:07.979 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:08.479 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:08.994 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:09.496 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:10.011 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:10.526 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:11.028 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:11.529 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:12.043 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:12.545 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:13.051 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:13.559 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:14.060 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:14.564 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:15.072 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:15.573 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:16.073 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:16.574 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:17.084 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:17.588 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:18.098 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:18.600 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:19.114 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:19.616 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:20.122 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:20.627 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:21.130 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:21.632 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:22.137 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:22.639 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:23.152 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:23.664 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:24.165 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:24.666 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:25.182 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:25.682 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:26.196 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:26.710 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:27.213 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:27.725 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:28.228 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:28.731 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:29.234 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:29.737 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:30.247 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:30.747 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:31.251 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:31.755 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:32.279 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:32.855 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:33.360 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:33.866 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:34.368 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:34.873 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:35.390 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:35.897 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:36.404 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:36.908 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:37.412 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:37.917 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:38.418 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:38.927 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:39.433 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:39.935 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
01:30:40.443 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
